notes_ponderes,Prix_Nuit,Classe,Ville,type_logements,type_propriete,nb_salle_de_bain,nb_lits,nb_chambres,nb_voyageurs,Arrivee,Depart,Fumeur,Wifi,Eau_chaude,four,refregerateur,fer_a_repasser,table_a_manger,chauffage,plaques_de_cuisson,congelateur,Parking_gratuit,Television,baignoire,Animaux_accepter
0.3214285714285714,47.0,Superhôte,Limeil-Brévannes,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 14:00 et 19:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.0744404761904762,88.0,Superhôte,Le Chesnay-Rocquencourt,Logement entier ,résidence de tourisme ,1.0,2.0,1.0,4.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne
0.1169047619047619,57.0,Superhôte,Garches,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 14:00 et 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non_renseigne,non_renseigne
0.0775,140.0,Superhôte,Créteil,Logement entier ,appartement,1.0,7.0,3.0,8.0,A partir de 19:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.034928571428571434,119.0,Superhôte,Montreuil,Logement entier ,appartement,2.0,1.0,2.0,5.0,A partir de 14:00,avant 11:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne
0.184,180.0,Aucune,Vitry-sur-Seine,Logement entier ,appartement,2.0,6.0,4.0,9.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.17261904761904762,110.0,Superhôte,Saint-Denis,Logement entier ,appartement,1.0,2.0,1.0,4.0,non_renseigne,avant 11:00,non_renseigne,oui,non_renseigné,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne
0.1299047619047619,67.0,Superhôte,Colombes,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 16:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.029761904761904764,63.0,Superhôte,Asnières-sur-Seine,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 15:00 et 23:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne
0.2023809523809524,124.0,Superhôte,Boulogne-Billancourt,Logement entier ,appartement,1.0,2.0,-1.0,3.0,entre 16:00 et 20:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.0981547619047619,80.0,Aucune,Le Chesnay-Rocquencourt,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 15:00 et 19:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.09685714285714286,71.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non,oui,non_renseigne,non_renseigne
0.8527619047619048,70.0,Superhôte,Versailles,Chambre privée,appartement,1.0,1.0,1.0,3.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne
0.8510000000000001,254.0,Superhôte,Milly-la-forêt,Logement entier ,cabane ,1.0,6.0,3.0,12.0,entre 17:00 et 19:00,avant 14:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non,non_renseigne,oui
0.5869285714285715,31.0,Superhôte,Le Mesnil-le-Roi,Chambre privée,logement ,1.0,1.0,1.0,1.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.18933333333333333,50.0,Superhôte,Montreuil,Chambre privée,maison de ville ,1.0,1.0,1.0,3.0,entre 18:00 et 21:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non_renseigne,non_renseigne
0.51475,51.0,Superhôte,Versailles,Chambre privée,logement ,1.0,2.0,1.0,2.0,entre 18:00 et 22:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non,oui,non_renseigne
0.06964285714285713,31.0,Aucune,Créteil,Chambre privée,appartement,1.0,1.0,1.0,2.0,entre 19:00 et 22:00,avant 12:00,non_renseigne,oui,non_renseigné,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.122,139.0,Superhôte,Saint-Cyr-l'École,Logement entier ,logement ,1.0,4.0,3.0,6.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.122,139.0,Superhôte,Saint-Cyr-l'École,Logement entier ,logement ,1.0,4.0,3.0,6.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.023809523809523808,80.0,Aucune,Verrières-le-Buisson,Logement entier ,logement ,2.0,6.0,4.0,6.0,non_renseigne,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.3463928571428571,69.0,Aucune,Mandres-les-Roses,Logement entier ,maison d'hôtes ,1.0,3.0,2.0,4.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.4917857142857144,81.0,Superhôte,Saint-Denis,Logement entier ,maison d'hôtes ,1.0,2.0,1.0,4.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.7290357142857142,104.0,Aucune,Ézanville,Chambre privée,appartement,1.0,1.0,1.0,2.0,entre 19:00 et 21:00,avant 10:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne
0.7290357142857142,104.0,Aucune,Ézanville,Chambre privée,appartement,1.0,1.0,1.0,2.0,entre 19:00 et 21:00,avant 10:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne
0.04467857142857143,136.0,Aucune,Courbevoie,Logement entier ,appartement,1.0,3.0,2.0,4.0,entre 16:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.04504761904761905,110.0,Aucune,Bois-Colombes,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.11975,104.0,Aucune,Issy-les-Moulineaux,Logement entier ,appartement,2.0,2.0,-1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,non_renseigné,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
2.3493809523809523,140.0,Superhôte,Janvry,Logement entier ,chalet ,1.0,4.0,2.0,6.0,entre 15:00 et 19:00,avant 11:00,non_renseigne,indisponible wifi,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,oui,oui
2.355083333333333,140.0,Superhôte,Janvry,Logement entier ,chalet ,1.0,4.0,2.0,6.0,entre 15:00 et 19:00,avant 11:00,non_renseigne,indisponible wifi,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,oui,oui
0.1030714285714286,60.0,Aucune,Longuesse,Logement entier ,logement ,1.0,1.0,1.0,3.0,entre 15:00 et 00:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.1060714285714286,46.0,Superhôte,Colombes,Chambre privée,appartement,1.0,1.0,1.0,2.0,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,oui,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,oui
0.15899999999999995,48.0,Superhôte,Houilles,Logement entier ,appartement,1.0,2.0,1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne
0.03414285714285715,149.0,Superhôte,Pierrefitte-sur-Seine,Logement entier ,appartement,1.0,5.0,2.0,7.0,A partir de 17:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,non,non_renseigne,oui
0.011428571428571429,100.0,Superhôte,Vitry-sur-Seine,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne
0.023142857142857142,123.0,Superhôte,Les Pavillons-sous-Bois,Logement entier ,appartement,1.0,3.0,2.0,6.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui
0.029761904761904764,72.0,Superhôte,Argenteuil,Logement entier ,appartement,1.0,2.0,-1.0,3.0,entre 16:00 et 00:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.034928571428571434,220.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,2.0,4.0,4.0,8.0,entre 08:00 et 22:00,avant 11:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne
0.034928571428571434,220.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,2.0,4.0,4.0,8.0,entre 08:00 et 22:00,avant 11:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne
0.00505952380952381,31.0,Aucune,Sartrouville,Chambre privée,appartement,1.0,1.0,1.0,1.0,entre 16:00 et 00:00,avant 10:00,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,oui,oui
0.9208214285714283,36.0,Aucune,Montmorency,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 15:00 et 00:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne
0.023142857142857142,105.0,Superhôte,Issy-les-Moulineaux,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 18:00 et 23:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non,oui,non_renseigne
0.15846428571428572,83.0,Aucune,Saint-Cyr-l'École,Logement entier ,appartement,1.0,2.0,1.0,3.0,A partir de 16:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.6488214285714285,224.0,Superhôte,Brétigny-sur-Orge,Logement entier ,suite ,1.0,1.0,1.0,2.0,A partir de 17:00,avant 10:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne
0.034928571428571434,142.0,Aucune,Mitry-Mory,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 18:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.13170238095238096,123.0,Aucune,Louvres,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 17:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.1908333333333333,55.0,Aucune,Paris,Logement entier ,appartement,-1.0,1.0,-1.0,2.0,non_renseigne,non_renseigne,fumeur,indisponible wifi,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,oui
0.0,125.0,Aucune,Évry-Courcouronnes,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 16:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,oui,non,oui,oui,non_renseigne
0.0,68.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,3.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non,oui,non_renseigne,oui
0.2657142857142857,69.0,Superhôte,Voisins-le-Bretonneux,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 15:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.33764285714285713,53.0,Superhôte,Marly-le-Roi,Logement entier ,appartement,1.0,1.0,1.0,3.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne
0.19092857142857145,104.0,Superhôte,Boulogne-Billancourt,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 15:00 et 20:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.40845238095238096,86.0,Aucune,Montreuil,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non,oui,non_renseigne,non_renseigne
0.37807142857142856,115.0,Aucune,Aubervilliers,Logement entier ,appartement,2.0,4.0,3.0,6.0,entre 16:00 et 02:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui
0.029761904761904764,90.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.011428571428571429,90.0,Superhôte,Vitry-sur-Seine,Logement entier ,maison de ville ,1.0,3.0,2.0,4.0,A partir de 14:00,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
1.798,40.0,Aucune,Bois-Colombes,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,non_renseigné,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
0.023809523809523808,70.0,Superhôte,Sevran,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 14:00 et 21:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne
0.023809523809523808,70.0,Superhôte,Sevran,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 14:00 et 21:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne
0.05003571428571429,57.0,Superhôte,Meudon,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 17:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.36375,42.0,Superhôte,Le Chesnay-Rocquencourt,Logement entier ,appartement,1.0,-1.0,-1.0,2.0,A partir de 14:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui
0.07142857142857142,82.0,Superhôte,Boulogne-Billancourt,Logement entier ,appartement,1.0,2.0,-1.0,2.0,A partir de 12:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non,oui,non_renseigne,non_renseigne
0.12075,66.0,Aucune,Eaubonne,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 16:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
1.0462142857142858,46.0,Aucune,Paris,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 17:00,avant 12:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.3341904761904762,63.0,Superhôte,Asnières-sur-Seine,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 15:00 et 22:00,avant 10:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,non,oui,non_renseigne
0.37807142857142856,35.0,Aucune,Osny,Logement entier ,résidence de tourisme ,1.0,1.0,1.0,2.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne
0.3753928571428571,76.0,Aucune,Colombes,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 21:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.6763095238095238,50.0,Aucune,Boulogne-Billancourt,Chambre privée,appartement,1.0,1.0,1.0,1.0,entre 12:00 et 22:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non,non,non_renseigne,oui
0.2568333333333333,30.0,Aucune,Nanterre,Chambre privée,appartement,2.0,1.0,1.0,1.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.015464285714285715,30.0,Aucune,Aulnay-sous-Bois,Chambre privée,appartement,1.0,1.0,1.0,1.0,entre 14:00 et 16:00,avant 11:00,non_renseigne,indisponible wifi,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,non,non_renseigne,non_renseigne
0.3106666666666668,35.0,Aucune,Osny,Logement entier ,résidence de tourisme ,1.0,1.0,1.0,2.0,entre 16:00 et 02:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne
0.19958333333333328,80.0,Superhôte,Aulnay-sous-Bois,Logement entier ,logement ,1.0,2.0,2.0,4.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne
0.32533333333333336,64.0,Superhôte,Drancy,Logement entier ,logement ,1.0,3.0,1.0,2.0,A partir de 18:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.0047619047619047615,69.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,2.0,2.0,2.0,A partir de 15:00,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.023809523809523808,44.0,Aucune,Saint-Denis,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,indisponible wifi,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.02232142857142857,60.0,Aucune,Argenteuil,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 15:00,avant 12:00,non_renseigne,indisponible wifi,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.22392857142857145,150.0,Superhôte,Goussainville,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 22:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.8577142857142857,61.0,Superhôte,Vitry-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 14:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.8577142857142857,61.0,Superhôte,Vitry-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 14:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.09410714285714288,143.0,Aucune,Aulnay-sous-Bois,Logement entier ,appartement,1.0,3.0,3.0,6.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.2023809523809524,189.0,Aucune,Champagne-sur-Oise,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne
0.3169285714285714,50.0,Superhôte,Aulnay-sous-Bois,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 17:00 et 20:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne
1.6785476190476192,82.0,Superhôte,Janvry,Chambre privée,suite ,1.0,2.0,-1.0,4.0,entre 15:00 et 19:00,avant 11:00,non_renseigne,indisponible wifi,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
0.2846666666666666,174.0,Superhôte,Brie-Comte-Robert,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 17:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.1932857142857143,98.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 15:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non,oui,non_renseigne,non_renseigne
0.17142857142857146,69.0,Aucune,La Garenne-Colombes,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,avant 12:00,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non,non_renseigne,non_renseigne,non_renseigne
0.11809523809523807,201.0,Superhôte,Boissy-Saint-Léger,Chambre privée,appartement,1.0,1.0,1.0,2.0,A partir de 19:00,avant 12:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.17752380952380956,292.0,Aucune,Aubervilliers,Logement entier ,logement ,2.0,7.0,7.0,14.0,entre 15:00 et 21:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui
0.15974999999999998,165.0,Aucune,Nanterre,Logement entier ,loft ,1.0,5.0,3.0,5.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.6855238095238095,190.0,Superhôte,Itteville,Logement entier ,cottage ,2.0,1.0,1.0,2.0,entre 17:00 et 21:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne
0.3876428571428571,147.0,Superhôte,Saint-Denis,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 18:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.03092857142857143,22.0,Aucune,Athis-Mons,Chambre privée,appartement,1.0,1.0,1.0,1.0,A partir de 16:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
1.3856309523809525,70.0,Superhôte,Bois-d'Arcy,Logement entier ,logement ,1.0,4.0,1.0,4.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui
0.0,89.0,Aucune,Montreuil,Logement entier ,logement ,1.0,2.0,1.0,4.0,entre 16:00 et 20:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.025428571428571432,118.0,Aucune,Montreuil,Logement entier ,logement ,1.0,3.0,2.0,6.0,entre 16:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne
0.1130952380952381,132.0,Superhôte,Montgeron,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 17:00 et 00:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.11854761904761907,55.0,Aucune,Saint-Denis,Logement entier ,appartement,1.0,1.0,1.0,1.0,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigné,oui,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,oui,non,oui,oui,non_renseigne
0.01785714285714286,170.0,Aucune,Nanterre,Logement entier ,logement ,1.0,2.0,2.0,4.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non,non_renseigne,non_renseigne
0.3103571428571429,85.0,Superhôte,Boulogne-Billancourt,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.1138095238095238,78.0,Superhôte,Montreuil,Logement entier ,maison d'hôtes ,1.0,1.0,1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,non,non_renseigne,oui
0.05214285714285714,23.0,Aucune,Athis-Mons,Chambre privée,appartement,1.0,1.0,1.0,1.0,A partir de 16:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.0,41.0,Aucune,La Courneuve,Chambre privée,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne
